"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"simple_oauth.module:32","Deleted @limit expired tokens in cron.","","","False","","",""
"src/Form/Oauth2AuthorizeForm.php:127","Deny","","","False","","",""
"config/schema/simple_oauth.schema.yml:0","Description","Beschreibung","","False","","",""
"src/Entity/Form/Oauth2ScopeForm.php:88","Description for %grant_type","","","False","","",""
"src/Entity/Form/Oauth2ScopeForm.php:67","Description of the scope.","","","False","","",""
"src/Entity/Form/Oauth2GenerateKeyForm.php:81","Directory for the keys","","","False","","",""
"src/Form/OpenIdConnectSettingsForm.php:85","Disable OpenID Connect","","","False","","",""
"src/Form/OpenIdConnectSettingsForm.php:86","Disable OpenID Connect if you have a conflicting custom or contributed implementation of OpenID Connect in your site.","","","False","","",""
"config/schema/simple_oauth.schema.yml:0","Disable OpenID Connect?","","","False","","",""
"src/Plugin/Field/FieldFormatter/Oauth2ScopeReferenceLabelFormatter.php:8","Display the label of the referenced OAuth2 scopes.","","","False","","",""
"src/Plugin/ScopeProvider/DynamicScopeProvider.php:7","Dynamic (entity)","","","False","","",""
"simple_oauth.routing.yml:0","Dynamic scopes","","","False","","",""
"simple_oauth.links.task.yml:0","Edit","","","False","","",""
"simple_oauth.permissions.yml:0","Edit Access Token entities","","","False","","",""
"simple_oauth.permissions.yml:0","Edit OAuth2 scopes","","","False","","",""
"simple_oauth.routing.yml:0","Edit scope","","","False","","",""
"src/Entity/Form/Oauth2TokenSettingsForm.php:206","Enable the implicit grant?","","","False","","",""
"src/Entity/Form/Oauth2ScopeForm.php:76","Enable the scope for specific grant types and optionally give a specific scope description per grant type.","","","False","","",""
"config/schema/simple_oauth.schema.yml:0","Enabled","","","False","","",""
"simple_oauth.install:157","Enabled grant types.","","","False","","",""
"src/Entity/Form/Oauth2ScopeForm.php:190","Enabling a grant type is required.","","","False","","",""
"src/Entity/Form/Oauth2TokenSettingsForm.php:200","Enabling the PHP OpenSSL Extension will permit you generate the keys from this form.","","","False","","",""
"src/Entity/Oauth2Token.php:175","Expire","","","False","","",""
"simple_oauth.install:47","Field pkce installed for the consumer entity.","","","False","","",""
"src/Entity/Form/Oauth2GenerateKeyForm.php:92","Generate","","","False","","",""
"simple_oauth.routing.yml:0","Generate Key Form","","","False","","",""
"src/Entity/Form/Oauth2TokenSettingsForm.php:183","Generate keys","","","False","","",""
"simple_oauth.routing.yml:0","Grant Access to Client","","","False","","",""
"simple_oauth.permissions.yml:0","Grant OAuth2 codes","","","False","","",""
"src/Entity/Form/Oauth2ScopeForm.php:75","Grant types","","","False","","",""
"src/Entity/Form/Oauth2ScopeForm.php:120","Granularity","","","False","","",""
"simple_oauth.install:164","Here you can select scopes that would be the default scopes when authorizing.","","","False","","",""
"src/Entity/Oauth2Token.php:55","ID","ID","","False","","",""
"src/Entity/Form/Oauth2ScopeForm.php:110","If a client requests the parent scope it also has any children scopes.","","","False","","",""
"simple_oauth.module:64","Is Confidential?","","","False","","",""
"modules/simple_oauth_static_scope/src/Controller/Oauth2ScopePluginController.php:110","Key","","","False","","",""
"src/Commands/SimpleOauthCommands.php:73","Keys successfully generated at {path}.","","","False","","",""
"src/Plugin/Field/FieldFormatter/Oauth2ScopeReferenceLabelFormatter.php:8","Label","","","False","","",""
"config/schema/simple_oauth.schema.yml:0","Language code","","","False","","",""
"config/schema/simple_oauth.schema.yml:0","Locked","Gesperrt","","False","","",""
"modules/simple_oauth_static_scope/simple_oauth_static_scope.info.yml:0","Makes static (YAML) defined scopes available.","","","False","","",""
"simple_oauth.links.menu.yml:0","Manage OAuth2 dynamic scopes.","","","False","","",""
"src/Entity/Form/Oauth2ScopeForm.php:126","Map scope to a single permission or role.","","","False","","",""
"src/Entity/Oauth2ScopeListBuilder.php:19","Name","","","False","","",""
"simple_oauth.module:183","New Secret","","","False","","",""
"src/Entity/Oauth2TokenType.php:7","OAuth2 Token Type","","","False","","",""
"src/Plugin/Validation/Constraint/Oauth2RedirectUri.php:7","OAuth2 redirect URI","","","False","Validation","",""
"config/schema/simple_oauth.schema.yml:0","OAuth2 scope","","","False","","",""
"src/Plugin/Field/FieldType/Oauth2ScopeReferenceItem.php:12","OAuth2 scope reference","","","False","","",""
"src/Plugin/Validation/Constraint/Oauth2ScopeReference.php:7","OAuth2 scope reference","","","False","Validation","",""
"src/Plugin/Field/FieldWidget/Oauth2ScopeReferenceWidget.php:7","OAuth2 scope reference widget","","","False","","",""
"src/Entity/Oauth2Token.php:14","OAuth2 token","","","False","","",""
"config/schema/simple_oauth.schema.yml:0","OAuth2 token type","","","False","","",""
"simple_oauth.routing.yml:0","OpenID Connect","","","False","","",""
"simple_oauth.routing.yml:0","OpenID Connect Key Store Info (JSON)","","","False","","",""
"simple_oauth.routing.yml:0","OpenID Connect User Info","","","False","","",""
"modules/simple_oauth_static_scope/src/Controller/Oauth2ScopePluginController.php:67","Operations","","","False","","",""
"src/Entity/Form/Oauth2ScopeForm.php:107","Parent","Übergeordnet","","False","","",""
"src/Entity/Form/Oauth2ScopeForm.php:122;130","Permission","","","False","","",""
"src/Entity/Form/Oauth2TokenSettingsForm.php:156","Private Key","","","False","","",""
"src/Entity/Form/Oauth2TokenSettingsForm.php:147","Public Key","","","False","","",""
"src/Entity/Oauth2Token.php:189","Publishing status","Veröffentlichungsstatus","","False","","",""
"simple_oauth.install:78","Redirect URI","","","False","","",""
"simple_oauth.install:217","Redirect URIs","","","False","","",""
"simple_oauth.module:409","Redirects","","","False","","",""
"src/Plugin/Field/FieldType/Oauth2ScopeReferenceItem.php:12","Reference","","","False","","",""
"src/Entity/Form/Oauth2ScopeForm.php:133;150","Reference the scope to a permission; this leverages the resource access.","","","False","","",""
"src/Plugin/Oauth2Grant/RefreshToken.php:11","Refresh Token","","","False","","",""
"config/schema/simple_oauth.schema.yml:0","Refresh Token Expiration Time","","","False","","",""
"simple_oauth.module:292","Refresh Token settings","","","False","","",""
"config/install/simple_oauth.oauth2_token.bundle.refresh_token.yml:0","Refresh token","","","False","","",""
"src/Entity/Form/Oauth2TokenSettingsForm.php:135","Refresh token expiration time","","","False","","",""
"config/schema/simple_oauth.schema.yml:0","Remember clients","","","False","","",""
"simple_oauth.install:175","Remember previous approval","","","False","","",""
"src/Entity/Form/Oauth2ScopeForm.php:123;147","Role","Rolle","","False","","",""
"src/Entity/Form/Oauth2ScopeForm.php:171","Save scope","","","False","","",""
"src/Entity/Oauth2Scope.php:12","Scope","","","False","","",""
"src/Plugin/Field/FieldType/Oauth2ScopeReferenceItem.php:38","Scope ID","","","False","","",""
"src/Form/Oauth2TokenSettingsForm.php:119","Scope provider","","","False","","",""
"src/Entity/Oauth2Token.php:119","Scopes","","","False","","",""
"simple_oauth.module:60","Secret","","","False","","",""
"simple_oauth.links.task.yml:0","Settings","Einstellungen","","False","","",""
"simple_oauth.info.yml:0","Simple OAuth","","","False","","",""
"simple_oauth.info.yml:0","Simple OAuth & OpenID Connect","","","False","","",""
"config/schema/simple_oauth.schema.yml:0","Simple OAuth Settings","","","False","","",""
"modules/simple_oauth_static_scope/simple_oauth_static_scope.info.yml:0","Simple OAuth static scope","","","False","","",""
"modules/simple_oauth_static_scope/src/Plugin/ScopeProvider/StaticScopeProvider.php:7","Static (YAML)","","","False","","",""
"modules/simple_oauth_static_scope/simple_oauth_static_scope.routing.yml:0","Static scopes","","","False","","",""
"src/Entity/Form/Oauth2TokenSettingsForm.php:233","The %field file at the specified location is not readable.","","","False","","",""
"src/Entity/Form/Oauth2TokenSettingsForm.php:229","The %field file does not exist.","","","False","","",""
"src/Form/Oauth2AuthorizeForm.php:142","The '%permission' permission is required.","","","False","","",""
"src/Entity/Oauth2Token.php:56","The ID of the Access Token entity.","","","False","","",""
"simple_oauth.info.yml:0","The OAuth 2.0 Authorization Framework","","","False","","",""
"simple_oauth.install:79","The URI this client will redirect to when needed.","","","False","","",""
"src/Entity/Oauth2Token.php:61","The UUID of the Access Token entity.","","","False","","",""
"simple_oauth.install:218","The absolute URIs to validate against.","","","False","","",""
"config/install/simple_oauth.oauth2_token.bundle.access_token.yml:0","The access token type.","","","False","","",""
"src/Form/Oauth2TokenSettingsForm.php:120","The active scope provider. The dynamic scope provider makes use of config entity; which makes it possible to manage the scopes via the UI.","","","False","","",""
"config/install/simple_oauth.oauth2_token.bundle.auth_code.yml:0","The auth code type.","","","False","","",""
"src/Entity/Oauth2Token.php:66","The bundle property.","","","False","","",""
"src/Entity/Oauth2Token.php:103","The consumer client for this Access Token.","","","False","","",""
"src/Entity/Form/Oauth2GenerateKeyForm.php:120","The directory is required.","","","False","","",""
"src/Entity/Form/Oauth2TokenSettingsForm.php:142","The number of expired token to delete per batch during cron cron.","","","False","","",""
"simple_oauth.install:182","The number of seconds that the access token will be valid.","","","False","","",""
"simple_oauth.install:190","The number of seconds that the refresh token will be valid.","","","False","","",""
"src/Entity/Form/Oauth2TokenSettingsForm.php:157","The path to the private key file.","","","False","","",""
"src/Entity/Form/Oauth2TokenSettingsForm.php:148","The path to the public key file.","","","False","","",""
"config/install/simple_oauth.oauth2_token.bundle.refresh_token.yml:0","The refresh token type.","","","False","","",""
"src/Entity/Form/Oauth2ScopeForm.php:199","The scope configuration has been saved.","","","False","","",""
"src/Entity/Oauth2Token.php:126","The scopes for this Access Token.","","","False","","",""
"simple_oauth.module:61","The secret key of this client (hashed).","","","False","","",""
"src/Entity/Oauth2Token.php:158","The time that the entity was created.","Der Erstellungszeitpunkt der Entität.","","False","","",""
"src/Entity/Oauth2Token.php:167","The time that the entity was last edited.","Der letzte Aktualisierungszeitpunkt der Entität.","","False","","",""
"src/Entity/Oauth2Token.php:176","The time when the token expires.","","","False","","",""
"src/Entity/Oauth2Token.php:144","The token value.","","","False","","",""
"src/Entity/Oauth2Token.php:78","The user ID of the user this access token is authenticating.","","","False","","",""
"modules/simple_oauth_static_scope/src/Controller/Oauth2ScopePluginController.php:71","There are no scopes yet.","","","False","","",""
"src/Entity/Form/Oauth2GenerateKeyForm.php:74","This is the directory where the public and private keys will be stored after generation. This <strong>SHOULD</strong> be located outside of your webroot to avoid making them public unintentionally.","","","False","","",""
"simple_oauth.install:170","This will cause the authorization form to be skipped.","","","False","","",""
"src/Entity/Oauth2Token.php:143","Token","","","False","","",""
"config/schema/simple_oauth.schema.yml:0","Token batch size","","","False","","",""
"src/Entity/Form/Oauth2TokenSettingsForm.php:141","Token batch size.","","","False","","",""
"src/Entity/Oauth2Token.php:14","Token type","","","False","","",""
"simple_oauth.links.task.yml:0","Tokens","","","False","","",""
"src/Oauth2TokenListBuilder.php:21","Type","Typ","","False","","",""
"src/Entity/Oauth2Token.php:60","UUID","UUID","","False","","",""
"src/Entity/Form/Oauth2ScopeForm.php:101","Umbrella","","","False","","",""
"simple_oauth.install:38","Use PKCE?","","","False","","",""
"simple_oauth.module:178","Use this field to create a hash of the secret key. This module will never store your consumer key, only a hash of it.","","","False","","",""
"src/Entity/Oauth2Token.php:77","User","Nutzer:in","","False","","",""
"modules/simple_oauth_static_scope/src/Controller/Oauth2ScopePluginController.php:111","Value","","","False","","",""
"modules/simple_oauth_static_scope/src/Controller/Oauth2ScopePluginController.php:81","View","Ansicht","","False","","",""
"simple_oauth.permissions.yml:0","View Access Token entities","","","False","","",""
"simple_oauth.permissions.yml:0","View OAuth2 scopes","","","False","","",""
"modules/simple_oauth_static_scope/simple_oauth_static_scope.links.menu.yml:0","View OAuth2 static scopes.","","","False","","",""
"src/OpenIdConnect/OpenIdConnectScopeRepository.php:82","View address","","","False","","",""
"src/OpenIdConnect/OpenIdConnectScopeRepository.php:80","View e-mail","","","False","","",""
"src/OpenIdConnect/OpenIdConnectScopeRepository.php:81","View phone","","","False","","",""
"src/OpenIdConnect/OpenIdConnectScopeRepository.php:79","View profile information","","","False","","",""
"modules/simple_oauth_static_scope/simple_oauth_static_scope.routing.yml:0","View scope","","","False","","",""
"src/OpenIdConnect/OpenIdConnectScopeRepository.php:78","View user information","","","False","","",""
"simple_oauth.install:176","When enabled, if previous authorization request with the same scopes got approved, authorization will be automatically accepted.","","","False","","",""
"simple_oauth.install:88","When no specific user is authenticated Drupal will use this user as the author of all the actions made.","","","False","","",""
"src/Form/Oauth2AuthorizeForm.php:98","You are allowing '%client' to:","","","False","","",""
"src/Entity/Form/Oauth2TokenDeleteForm.php:85","content @type: deleted @label.","Inhalt @type: @label wurde gelöscht.","","False","","",""
"src/Entity/Oauth2Scope.php:12","scope","","","False","","",""
"src/Plugin/Oauth2Grant/Password.php:12","Password","Passwort","","False","","",""
"src/Controller/Oauth2AuthorizeForm.php:179","Permissions","Berechtigungen","","False","","",""
"simple_oauth.module:65","A boolean indicating whether the client secret needs to be validated or not.","","","False","","",""
"src/Entity/Form/Oauth2TokenSettingsForm.php:127","Authorization code expiration time","","","False","","",""
"src/Plugin/Oauth2Grant/Code.php:5","Code","","","False","","",""
"simple_oauth.module:168","Create a <a href="":url"">role</a> for every logical group of permissions you want to make available to a consumer.","","","False","","",""
"simple_oauth_extras/simple_oauth_extras.info.yml:0","Deprecated. All functionality has been moved to simple_oauth.","","","False","","",""
"src/Controller/Oauth2AuthorizeController.php:159","Fatal error. Unable to get the authorization server.","","","False","","",""
"src/Controller/Oauth2AuthorizeForm.php:213","Grant","","","False","","",""
"src/Plugin/Oauth2Grant/Implicit.php:11","Implicit","","","False","","",""
"simple_oauth.module:217","Redirect","","","False","","",""
"src/Entity/Form/Oauth2TokenSettingsForm.php:166","Remember previously approved clients","","","False","","",""
"simple_oauth_extras/simple_oauth_extras.info.yml:0","Simple OAuth Extras (Deprecated)","","","False","","",""
"src/Entity/Form/Oauth2TokenSettingsForm.php:128","The default value, in seconds, to be used as expiration time when creating new authorization codes. If you are not sure about this value, use the same value as above for <em>Access token expiration time</em>.","","","False","","",""
"src/Entity/Form/Oauth2TokenSettingsForm.php:122;136","The default value, in seconds, to be used as expiration time when creating new tokens.","","","False","","",""
"src/Entity/Form/Oauth2TokenSettingsForm.php:207","The implicit grant has the potential to be used in an insecure way. Only enable this if you understand the risks. See https://tools.ietf.org/html/rfc6819#section-4.4.2 for more information.","","","False","","",""
"simple_oauth.module:80","The roles for this Consumer. OAuth2 scopes are implemented as Drupal roles.","","","False","","",""
"src/Entity/Oauth2Token.php:120","The scopes for this Access Token. OAuth2 scopes are implemented as Drupal roles.","","","False","","",""
"src/Entity/Form/Oauth2TokenSettingsForm.php:167","When enabled, autorized clients will be stored and a authorization requests for the same client with previously accepted scopes will automatically be accepted.","","","False","","",""
