"timestamp","source","destination","not.found","skipped","accepted","total","result","count"
"2024-09-23 20:07:02","open-social de","gpch de_CH","69","3997","0","4066","0","4066"
"2024-09-16 20:14:38","gpit it","gpch it_CH","40","1057","0","3890","0","3890"
"2024-09-16 20:12:47","gpfr fr","gpch fr_CH","38","1049","0","4065","0","4065"
"2024-09-16 20:10:57","gpde de","gpch de_CH","52","1901","0","4065","0","4065"
"2024-09-16 20:09:10","open-social fr","gpch fr_CH","63","3995","2","4065","1","4065"
"2024-09-16 20:07:15","open-social de","gpch de_CH","69","3995","2","4066","1","4066"
"2024-09-09 20:14:59","gpit it","gpch it_CH","40","1057","0","3888","0","3888"
"2024-09-09 20:12:54","gpfr fr","gpch fr_CH","38","1049","0","4063","0","4063"
"2024-09-09 20:10:50","gpde de","gpch de_CH","52","1901","0","4063","0","4063"
"2024-09-09 20:08:45","open-social fr","gpch fr_CH","63","3995","0","4063","0","4063"
"2024-09-09 20:06:43","open-social de","gpch de_CH","69","3995","0","4064","0","4064"
"2024-09-02 20:14:45","gpit it","gpch it_CH","40","1057","0","3888","0","3888"
"2024-09-02 20:12:41","gpfr fr","gpch fr_CH","38","1049","0","4063","0","4063"
"2024-09-02 20:10:35","gpde de","gpch de_CH","52","1901","0","4063","0","4063"
"2024-09-02 20:08:29","open-social fr","gpch fr_CH","63","3992","3","4063","1","4063"
"2024-09-02 20:06:26","open-social de","gpch de_CH","69","3992","3","4064","1","4064"
"2024-08-26 20:15:45","gpit it","gpch it_CH","40","1057","0","3881","0","3881"
"2024-08-26 20:13:44","gpfr fr","gpch fr_CH","38","1049","0","4056","0","4056"
"2024-08-26 20:11:40","gpde de","gpch de_CH","52","1901","0","4056","0","4056"
"2024-08-26 20:09:37","open-social fr","gpch fr_CH","63","3988","0","4056","0","4056"
"2024-08-26 20:07:36","open-social de","gpch de_CH","69","3988","0","4057","0","4057"
"2024-08-19 20:15:15","gpit it","gpch it_CH","40","1057","0","3881","0","3881"
"2024-08-19 20:13:11","gpfr fr","gpch fr_CH","38","1049","0","4056","0","4056"
"2024-08-19 20:11:06","gpde de","gpch de_CH","52","1901","0","4056","0","4056"
"2024-08-19 20:09:02","open-social fr","gpch fr_CH","63","3983","5","4056","1","4056"
"2024-08-19 20:07:00","open-social de","gpch de_CH","69","3983","5","4057","1","4057"
"2024-08-12 20:16:17","gpit it","gpch it_CH","40","1059","0","3882","0","3882"
"2024-08-12 20:14:09","gpfr fr","gpch fr_CH","38","1049","0","4057","0","4057"
"2024-08-12 20:11:55","gpde de","gpch de_CH","52","1901","0","4057","0","4057"
"2024-08-12 20:09:41","open-social fr","gpch fr_CH","63","3989","0","4057","0","4057"
"2024-08-12 20:07:25","open-social de","gpch de_CH","69","3989","0","4058","0","4058"
"2024-08-05 20:15:38","gpit it","gpch it_CH","40","1059","0","3882","0","3882"
"2024-08-05 20:13:34","gpfr fr","gpch fr_CH","38","1049","0","4057","0","4057"
"2024-08-05 20:11:30","gpde de","gpch de_CH","52","1901","0","4057","0","4057"
"2024-08-05 20:09:29","open-social fr","gpch fr_CH","63","3985","4","4057","1","4057"
"2024-08-05 20:07:26","open-social de","gpch de_CH","69","3985","4","4058","1","4058"
"2024-07-29 20:15:31","gpit it","gpch it_CH","40","1059","0","3878","0","3878"
"2024-07-29 20:13:24","gpfr fr","gpch fr_CH","38","1049","0","4053","0","4053"
"2024-07-29 20:11:18","gpde de","gpch de_CH","52","1901","0","4053","0","4053"
"2024-07-29 20:09:13","open-social fr","gpch fr_CH","63","3983","2","4053","1","4053"
"2024-07-29 20:07:09","open-social de","gpch de_CH","69","3983","2","4054","1","4054"
"2024-07-22 20:15:42","gpit it","gpch it_CH","40","1059","0","3876","0","3876"
"2024-07-22 20:13:36","gpfr fr","gpch fr_CH","38","1049","0","4051","0","4051"
"2024-07-22 20:11:30","gpde de","gpch de_CH","52","1901","0","4051","0","4051"
"2024-07-22 20:09:28","open-social fr","gpch fr_CH","63","3972","11","4051","1","4051"
"2024-07-22 20:07:22","open-social de","gpch de_CH","69","3972","11","4052","1","4052"
"2024-07-15 20:15:39","gpit it","gpch it_CH","40","1059","0","3864","0","3864"
"2024-07-15 20:13:33","gpfr fr","gpch fr_CH","38","1049","0","4039","0","4039"
"2024-07-15 20:11:25","gpde de","gpch de_CH","52","1901","0","4039","0","4039"
"2024-07-15 20:09:18","open-social fr","gpch fr_CH","63","3972","0","4039","0","4039"
"2024-07-15 20:07:12","open-social de","gpch de_CH","68","3972","0","4040","0","4040"
"2024-07-08 20:16:34","gpit it","gpch it_CH","40","1059","0","3864","0","3864"
"2024-07-08 20:14:26","gpfr fr","gpch fr_CH","38","1049","0","4039","0","4039"
"2024-07-08 20:12:21","gpde de","gpch de_CH","52","1901","0","4039","0","4039"
"2024-07-08 20:10:14","open-social fr","gpch fr_CH","63","3942","30","4039","1","4039"
"2024-07-08 20:08:08","open-social de","gpch de_CH","68","3942","30","4040","1","4040"
"2024-07-01 20:15:49","gpit it","gpch it_CH","40","1064","0","3843","0","3843"
"2024-07-01 20:13:44","gpfr fr","gpch fr_CH","38","1056","0","4018","0","4018"
"2024-07-01 20:11:37","gpde de","gpch de_CH","52","1909","0","4018","0","4018"
"2024-07-01 20:09:30","open-social fr","gpch fr_CH","63","3950","1","4018","1","4018"
"2024-07-01 20:07:25","open-social de","gpch de_CH","68","3950","1","4019","1","4019"
"2024-06-24 20:17:51","gpit it","gpch it_CH","40","1068","0","3869","0","3869"
"2024-06-24 20:15:20","gpfr fr","gpch fr_CH","38","1056","0","4044","0","4044"
"2024-06-24 20:12:48","gpde de","gpch de_CH","52","1914","0","4044","0","4044"
"2024-06-24 20:10:18","open-social fr","gpch fr_CH","63","3971","6","4044","1","4044"
"2024-06-24 20:07:44","open-social de","gpch de_CH","68","3971","6","4045","1","4045"
"2024-06-17 20:16:57","gpit it","gpch it_CH","40","1068","0","3869","0","3869"
"2024-06-17 20:14:33","gpfr fr","gpch fr_CH","38","1056","0","4044","0","4044"
"2024-06-17 20:12:11","gpde de","gpch de_CH","52","1914","0","4044","0","4044"
"2024-06-17 20:09:52","open-social fr","gpch fr_CH","63","3971","0","4044","0","4044"
"2024-06-17 20:07:29","open-social de","gpch de_CH","68","3971","0","4045","0","4045"
"2024-06-10 20:16:44","gpit it","gpch it_CH","40","1068","0","3868","0","3868"
"2024-06-10 20:14:26","gpfr fr","gpch fr_CH","38","1057","0","4043","0","4043"
"2024-06-10 20:12:04","gpde de","gpch de_CH","52","1915","0","4043","0","4043"
"2024-06-10 20:09:40","open-social fr","gpch fr_CH","63","3972","0","4043","0","4043"
"2024-06-10 20:07:24","open-social de","gpch de_CH","68","3972","0","4044","0","4044"
"2024-06-03 20:15:32","gpit it","gpch it_CH","40","1068","0","3868","0","3868"
"2024-06-03 20:13:28","gpfr fr","gpch fr_CH","38","1057","0","4043","0","4043"
"2024-06-03 20:11:24","gpde de","gpch de_CH","52","1915","0","4043","0","4043"
"2024-06-03 20:09:21","open-social fr","gpch fr_CH","63","3975","0","4043","0","4043"
"2024-06-03 20:07:18","open-social de","gpch de_CH","68","3975","0","4044","0","4044"
"2024-05-27 20:14:59","gpit it","gpch it_CH","40","1068","0","3868","0","3868"
"2024-05-27 20:12:55","gpfr fr","gpch fr_CH","38","1057","0","4043","0","4043"
"2024-05-27 20:10:48","gpde de","gpch de_CH","52","1915","0","4043","0","4043"
"2024-05-27 20:08:44","open-social fr","gpch fr_CH","63","3975","0","4043","0","4043"
"2024-05-27 20:06:36","open-social de","gpch de_CH","68","3975","0","4044","0","4044"
"2024-05-20 20:15:29","gpit it","gpch it_CH","40","1068","0","3867","0","3867"
"2024-05-20 20:13:24","gpfr fr","gpch fr_CH","38","1057","0","4042","0","4042"
"2024-05-20 20:11:18","gpde de","gpch de_CH","52","1915","0","4042","0","4042"
"2024-05-20 20:09:13","open-social fr","gpch fr_CH","63","3946","29","4042","1","4042"
"2024-05-20 20:07:07","open-social de","gpch de_CH","68","3946","29","4043","1","4043"
"2024-05-13 20:14:59","gpit it","gpch it_CH","40","1068","0","3867","0","3867"
"2024-05-13 20:12:54","gpfr fr","gpch fr_CH","38","1057","0","4042","0","4042"
"2024-05-13 20:10:47","gpde de","gpch de_CH","52","1915","0","4042","0","4042"
"2024-05-13 20:08:43","open-social fr","gpch fr_CH","63","3946","0","4042","0","4042"
"2024-05-13 20:06:39","open-social de","gpch de_CH","68","3946","0","4043","0","4043"
"2024-05-06 20:13:54","gpit it","gpch it_CH","40","1070","0","3862","0","3862"
"2024-05-06 20:12:09","gpfr fr","gpch fr_CH","38","1060","0","4037","0","4037"
"2024-05-06 20:10:24","gpde de","gpch de_CH","52","1918","0","4037","0","4037"
"2024-05-06 20:08:37","open-social fr","gpch fr_CH","63","3956","0","4037","0","4037"
"2024-05-06 20:06:52","open-social de","gpch de_CH","68","3956","0","4038","0","4038"
"2024-04-29 20:15:43","gpit it","gpch it_CH","40","1070","0","3862","0","3862"
"2024-04-29 20:13:31","gpfr fr","gpch fr_CH","38","1060","0","4037","0","4037"
"2024-04-29 20:11:18","gpde de","gpch de_CH","52","1918","0","4037","0","4037"
"2024-04-29 20:09:08","open-social fr","gpch fr_CH","63","3956","0","4037","0","4037"
"2024-04-29 20:07:03","open-social de","gpch de_CH","68","3956","0","4038","0","4038"
"2024-04-22 20:17:19","gpit it","gpch it_CH","40","1070","0","3850","0","3850"
"2024-04-22 20:15:01","gpfr fr","gpch fr_CH","38","1060","0","4025","0","4025"
"2024-04-22 20:12:45","gpde de","gpch de_CH","52","1918","0","4025","0","4025"
"2024-04-22 20:10:34","open-social fr","gpch fr_CH","63","3957","0","4025","0","4025"
"2024-04-22 20:08:25","open-social de","gpch de_CH","68","3957","0","4026","0","4026"
"2024-04-15 20:14:21","gpit it","gpch it_CH","40","1070","0","3849","0","3849"
"2024-04-15 20:12:49","gpfr fr","gpch fr_CH","38","1060","0","4024","0","4024"
"2024-04-15 20:11:00","gpde de","gpch de_CH","52","1918","0","4024","0","4024"
"2024-04-15 20:08:53","open-social fr","gpch fr_CH","63","3957","0","4024","0","4024"
"2024-04-15 20:07:19","open-social de","gpch de_CH","68","3957","0","4025","0","4025"
"2024-04-08 20:17:09","gpit it","gpch it_CH","40","1070","0","3849","0","3849"
"2024-04-08 20:14:57","gpfr fr","gpch fr_CH","38","1060","0","4024","0","4024"
"2024-04-08 20:12:44","gpde de","gpch de_CH","52","1918","0","4024","0","4024"
"2024-04-08 20:10:31","open-social fr","gpch fr_CH","63","3957","0","4024","0","4024"
"2024-04-08 20:08:20","open-social de","gpch de_CH","68","3957","0","4025","0","4025"
"2024-04-01 20:15:23","gpit it","gpch it_CH","40","1070","0","3849","0","3849"
"2024-04-01 20:13:32","gpfr fr","gpch fr_CH","38","1060","0","4024","0","4024"
"2024-04-01 20:11:37","gpde de","gpch de_CH","52","1918","0","4024","0","4024"
"2024-04-01 20:09:40","open-social fr","gpch fr_CH","63","3950","7","4024","1","4024"
"2024-04-01 20:07:43","open-social de","gpch de_CH","68","3950","7","4025","1","4025"
"2024-03-25 20:13:13","gpit it","gpch it_CH","40","1072","0","3846","0","3846"
"2024-03-25 20:11:43","gpfr fr","gpch fr_CH","38","1062","0","4021","0","4021"
"2024-03-25 20:10:11","gpde de","gpch de_CH","52","1920","0","4021","0","4021"
"2024-03-25 20:08:38","open-social fr","gpch fr_CH","63","3907","45","4021","1","4021"
"2024-03-25 20:07:05","open-social de","gpch de_CH","67","3905","47","4022","1","4022"
"2024-03-18 20:15:30","gpit it","gpch it_CH","40","1072","0","3843","0","3843"
"2024-03-18 20:13:37","gpfr fr","gpch fr_CH","38","1060","2","4018","1","4018"
"2024-03-18 20:11:45","gpde de","gpch de_CH","67","1920","0","4041","0","4041"
"2024-03-18 20:09:56","open-social fr","gpch fr_CH","62","3905","0","4018","0","4018"
"2024-03-18 20:08:07","open-social de","gpch de_CH","66","3905","0","4019","0","4019"
"2024-03-11 20:12:59","gpit it","gpch it_CH","40","1080","0","3859","0","3859"
"2024-03-11 20:11:26","gpfr fr","gpch fr_CH","38","1064","0","4034","0","4034"
"2024-03-11 20:09:54","gpde de","gpch de_CH","52","1932","0","4034","0","4034"
"2024-03-11 20:08:20","open-social fr","gpch fr_CH","62","3924","0","4034","0","4034"
"2024-03-11 20:06:49","open-social de","gpch de_CH","66","3924","0","4035","0","4035"
"2024-03-04 20:17:38","gpit it","gpch it_CH","40","1086","0","3865","0","3865"
"2024-03-04 20:15:20","gpfr fr","gpch fr_CH","38","1069","0","4040","0","4040"
"2024-03-04 20:13:00","gpde de","gpch de_CH","52","1943","0","4040","0","4040"
"2024-03-04 20:10:43","open-social fr","gpch fr_CH","62","3975","0","4040","0","4040"
"2024-03-04 20:08:25","open-social de","gpch de_CH","66","3975","0","4041","0","4041"
"2024-02-26 20:16:32","gpit it","gpch it_CH","40","1086","0","3865","0","3865"
"2024-02-26 20:14:19","gpfr fr","gpch fr_CH","38","1069","0","4040","0","4040"
"2024-02-26 20:12:03","gpde de","gpch de_CH","52","1943","0","4040","0","4040"
"2024-02-26 20:09:50","open-social fr","gpch fr_CH","62","3975","0","4040","0","4040"
"2024-02-26 20:07:32","open-social de","gpch de_CH","66","3975","0","4041","0","4041"
"2024-02-19 20:14:09","gpit it","gpch it_CH","40","1086","0","3865","0","3865"
"2024-02-19 20:12:21","gpfr fr","gpch fr_CH","38","1069","0","4040","0","4040"
"2024-02-19 20:10:31","gpde de","gpch de_CH","52","1943","0","4040","0","4040"
"2024-02-19 20:08:43","open-social fr","gpch fr_CH","62","3975","0","4040","0","4040"
"2024-02-19 20:06:54","open-social de","gpch de_CH","66","3975","0","4041","0","4041"
"2024-02-12 20:14:14","gpit it","gpch it_CH","40","1086","0","3865","0","3865"
"2024-02-12 20:12:42","gpfr fr","gpch fr_CH","38","1069","0","4040","0","4040"
"2024-02-12 20:11:07","gpde de","gpch de_CH","52","1917","0","4040","0","4040"
"2024-02-12 20:09:11","open-social fr","gpch fr_CH","62","3975","0","4040","0","4040"
"2024-02-12 20:07:17","open-social de","gpch de_CH","66","3975","0","4041","0","4041"
"2024-02-05 20:16:15","gpit it","gpch it_CH","40","1086","0","3865","0","3865"
"2024-02-05 20:14:01","gpfr fr","gpch fr_CH","38","1069","0","4040","0","4040"
"2024-02-05 20:11:47","gpde de","gpch de_CH","52","1917","0","4040","0","4040"
"2024-02-05 20:09:35","open-social fr","gpch fr_CH","62","3975","0","4040","0","4040"
"2024-02-05 20:07:22","open-social de","gpch de_CH","66","3975","0","4041","0","4041"
"2024-01-29 20:12:53","gpit it","gpch it_CH","40","1086","0","3865","0","3865"
"2024-01-29 20:11:23","gpfr fr","gpch fr_CH","38","1069","0","4040","0","4040"
"2024-01-29 20:09:51","gpde de","gpch de_CH","52","1917","0","4040","0","4040"
"2024-01-29 20:08:19","open-social fr","gpch fr_CH","62","3975","0","4040","0","4040"
"2024-01-29 20:06:48","open-social de","gpch de_CH","66","3975","0","4041","0","4041"
"2024-01-22 20:14:32","gpit it","gpch it_CH","40","1086","0","3865","0","3865"
"2024-01-22 20:12:56","gpfr fr","gpch fr_CH","38","1068","0","4040","0","4040"
"2024-01-22 20:11:15","gpde de","gpch de_CH","52","1917","0","4040","0","4040"
"2024-01-22 20:09:35","open-social fr","gpch fr_CH","62","3975","0","4040","0","4040"
"2024-01-22 20:07:53","open-social de","gpch de_CH","66","3975","0","4041","0","4041"
"2024-01-15 20:18:15","gpit it","gpch it_CH","40","1086","0","3865","0","3865"
"2024-01-15 20:15:47","gpfr fr","gpch fr_CH","38","1068","0","4040","0","4040"
"2024-01-15 20:13:16","gpde de","gpch de_CH","52","1917","0","4040","0","4040"
"2024-01-15 20:10:49","open-social fr","gpch fr_CH","62","3975","0","4040","0","4040"
"2024-01-15 20:08:23","open-social de","gpch de_CH","66","3975","0","4041","0","4041"
"2024-01-08 20:18:31","gpit it","gpch it_CH","40","1086","0","3865","0","3865"
"2024-01-08 20:16:05","gpfr fr","gpch fr_CH","38","1068","0","4040","0","4040"
"2024-01-08 20:13:37","gpde de","gpch de_CH","52","1915","0","4040","0","4040"
"2024-01-08 20:11:02","open-social fr","gpch fr_CH","62","3975","0","4040","0","4040"
"2024-01-08 20:08:35","open-social de","gpch de_CH","66","3975","0","4041","0","4041"
"2024-01-01 20:15:49","gpit it","gpch it_CH","40","1086","0","3865","0","3865"
"2024-01-01 20:13:42","gpfr fr","gpch fr_CH","38","1068","0","4040","0","4040"
"2024-01-01 20:11:35","gpde de","gpch de_CH","52","1915","0","4040","0","4040"
"2024-01-01 20:09:31","open-social fr","gpch fr_CH","62","3975","0","4040","0","4040"
"2024-01-01 20:07:28","open-social de","gpch de_CH","66","3975","0","4041","0","4041"
"2023-12-25 20:16:34","gpit it","gpch it_CH","40","1086","0","3865","0","3865"
"2023-12-25 20:14:22","gpfr fr","gpch fr_CH","38","1068","0","4040","0","4040"
"2023-12-25 20:12:08","gpde de","gpch de_CH","52","1915","0","4040","0","4040"
"2023-12-25 20:09:56","open-social fr","gpch fr_CH","62","3975","0","4040","0","4040"
"2023-12-25 20:07:46","open-social de","gpch de_CH","66","3975","0","4041","0","4041"
"2023-12-18 20:15:32","gpit it","gpch it_CH","40","1086","0","3867","0","3867"
"2023-12-18 20:13:41","gpfr fr","gpch fr_CH","38","1068","0","4042","0","4042"
"2023-12-18 20:11:46","gpde de","gpch de_CH","52","1915","0","4042","0","4042"
"2023-12-18 20:09:53","open-social fr","gpch fr_CH","62","3977","0","4042","0","4042"
"2023-12-18 20:08:00","open-social de","gpch de_CH","66","3977","0","4043","0","4043"
"2023-12-11 20:17:33","gpit it","gpch it_CH","40","1086","0","3867","0","3867"
"2023-12-11 20:15:13","gpfr fr","gpch fr_CH","38","1068","0","4042","0","4042"
"2023-12-11 20:12:50","gpde de","gpch de_CH","52","1912","0","4042","0","4042"
"2023-12-11 20:10:22","open-social fr","gpch fr_CH","62","3892","85","4042","1","4042"
"2023-12-11 20:08:01","open-social de","gpch de_CH","66","3897","80","4043","1","4043"
"2023-12-04 20:17:13","gpit it","gpch it_CH","40","1086","0","3862","0","3862"
"2023-12-04 20:15:01","gpfr fr","gpch fr_CH","38","1068","0","4037","0","4037"
"2023-12-04 20:12:43","gpde de","gpch de_CH","52","1912","0","4037","0","4037"
"2023-12-04 20:10:13","open-social fr","gpch fr_CH","62","3889","0","4037","0","4037"
"2023-12-04 20:07:55","open-social de","gpch de_CH","64","3890","0","4038","0","4038"
"2023-11-27 20:13:58","gpit it","gpch it_CH","40","1086","0","3862","0","3862"
"2023-11-27 20:12:28","gpfr fr","gpch fr_CH","38","1068","0","4037","0","4037"
"2023-11-27 20:10:56","gpde de","gpch de_CH","52","1912","0","4037","0","4037"
"2023-11-27 20:09:08","open-social fr","gpch fr_CH","62","3889","0","4037","0","4037"
"2023-11-27 20:07:08","open-social de","gpch de_CH","64","3890","0","4038","0","4038"
"2023-11-20 20:17:25","gpit it","gpch it_CH","40","1086","0","3862","0","3862"
"2023-11-20 20:15:15","gpfr fr","gpch fr_CH","38","1068","0","4037","0","4037"
"2023-11-20 20:13:02","gpde de","gpch de_CH","52","1912","0","4037","0","4037"
"2023-11-20 20:10:48","open-social fr","gpch fr_CH","62","3889","0","4037","0","4037"
"2023-11-20 20:08:31","open-social de","gpch de_CH","64","3890","0","4038","0","4038"
"2023-11-13 20:16:39","gpit it","gpch it_CH","40","1086","0","3862","0","3862"
"2023-11-13 20:14:27","gpfr fr","gpch fr_CH","38","1068","0","4037","0","4037"
"2023-11-13 20:12:11","gpde de","gpch de_CH","52","1912","0","4037","0","4037"
"2023-11-13 20:09:54","open-social fr","gpch fr_CH","62","3889","0","4037","0","4037"
"2023-11-13 20:07:42","open-social de","gpch de_CH","64","3890","0","4038","0","4038"
"2023-11-06 20:16:32","gpit it","gpch it_CH","40","1086","0","3862","0","3862"
"2023-11-06 20:14:20","gpfr fr","gpch fr_CH","38","1068","0","4037","0","4037"
"2023-11-06 20:12:07","gpde de","gpch de_CH","52","1912","0","4037","0","4037"
"2023-11-06 20:09:55","open-social fr","gpch fr_CH","62","3888","1","4037","1","4037"
"2023-11-06 20:07:44","open-social de","gpch de_CH","64","3888","2","4038","1","4038"
"2023-10-30 20:14:40","gpit it","gpch it_CH","40","1087","0","3814","0","3814"
"2023-10-30 20:13:00","gpfr fr","gpch fr_CH","38","1074","0","3989","0","3989"
"2023-10-30 20:11:05","gpde de","gpch de_CH","52","1916","1","3989","1","3989"
"2023-10-30 20:08:59","open-social fr","gpch fr_CH","62","3897","0","3989","0","3989"
"2023-10-30 20:07:11","open-social de","gpch de_CH","64","3897","0","3990","0","3990"
"2023-10-23 20:14:48","gpit it","gpch it_CH","203","10615","0","47547","0","47547"
"2023-10-23 20:13:09","gpfr fr","gpch fr_CH","278","12837","0","48092","0","48092"
"2023-10-23 20:11:29","gpde de","gpch de_CH","282","13802","2","47882","2","47882"
"2023-10-23 20:09:49","open-social fr","gpch fr_CH","385","45120","10","47319","1","47319"
"2023-10-23 20:08:04","open-social de","gpch de_CH","388","45119","10","47319","1","47319"
"2023-10-16 20:18:25","gpit it","gpch it_CH","203","10618","0","47465","0","47465"
"2023-10-16 20:16:05","gpfr fr","gpch fr_CH","275","12843","0","48005","0","48005"
"2023-10-16 20:13:42","gpde de","gpch de_CH","278","13789","6","47789","3","47789"
"2023-10-16 20:11:07","open-social fr","gpch fr_CH","385","45186","0","47237","0","47237"
"2023-10-16 20:08:17","open-social de","gpch de_CH","388","45185","0","47237","0","47237"
"2023-10-09 20:22:12","gpit it","gpch it_CH","203","10619","0","47453","0","47453"
"2023-10-09 20:19:09","gpfr fr","gpch fr_CH","275","12844","0","47992","0","47992"
"2023-10-09 20:16:01","gpde de","gpch de_CH","278","13811","0","47774","0","47774"
"2023-10-09 20:12:54","open-social fr","gpch fr_CH","385","45219","0","47225","0","47225"
"2023-10-09 20:09:46","open-social de","gpch de_CH","388","45218","0","47225","0","47225"
"2023-10-02 20:18:28","gpit it","gpch it_CH","203","10622","0","47500","0","47500"
"2023-10-02 20:16:09","gpfr fr","gpch fr_CH","275","12847","0","48039","0","48039"
"2023-10-02 20:13:48","gpde de","gpch de_CH","278","13813","0","47821","0","47821"
"2023-10-02 20:11:25","open-social fr","gpch fr_CH","385","45149","117","47272","7","47272"
"2023-10-02 20:08:18","open-social de","gpch de_CH","388","45265","0","47272","0","47272"
"2023-09-18 20:29:45","gpit it","gpch it_CH","203","10613","9","46514","3","46514"
"2023-09-18 20:27:30","gpfr fr","gpch fr_CH","275","12847","0","47052","0","47052"
"2023-09-18 20:25:35","gpde de","gpch de_CH","259","13844","0","46835","0","46835"
"2023-09-18 20:23:37","open-social fr","gpch fr_CH","495","39922","3926","44976","48","44976"
"2023-09-18 20:14:47","open-social de","gpch de_CH","498","39922","3925","44976","47","44976"
"2023-09-11 20:17:14","gpit it","gpch it_CH","0","52","0","414","0","414"
"2023-09-11 20:15:05","gpfr fr","gpch fr_CH","0","10","0","589","0","589"
"2023-09-11 20:12:37","gpde de","gpch de_CH","0","49","0","589","0","589"
"2023-09-11 20:10:32","open-social fr","gpch fr_CH","1","587","0","589","0","589"
"2023-09-11 20:08:33","open-social de","gpch de_CH","3","587","0","590","0","590"
"2023-09-04 20:16:54","gpit it","gpch it_CH","0","52","0","414","0","414"
"2023-09-04 20:14:52","gpfr fr","gpch fr_CH","0","10","0","589","0","589"
"2023-09-04 20:12:47","gpde de","gpch de_CH","0","49","0","589","0","589"
"2023-09-04 20:10:43","open-social fr","gpch fr_CH","1","587","0","589","0","589"
"2023-09-04 20:08:45","open-social de","gpch de_CH","3","587","0","590","0","590"
"2023-08-28 20:17:09","gpit it","gpch it_CH","0","52","0","414","0","414"
"2023-08-28 20:15:32","gpfr fr","gpch fr_CH","0","10","0","589","0","589"
"2023-08-28 20:13:35","gpde de","gpch de_CH","0","49","0","589","0","589"
"2023-08-28 20:11:35","open-social fr","gpch fr_CH","1","587","0","589","0","589"
"2023-08-28 20:09:51","open-social de","gpch de_CH","3","587","0","590","0","590"
"2023-08-21 20:15:01","gpit it","gpch it_CH","171","9619","0","35319","0","35319"
"2023-08-21 20:13:22","gpfr fr","gpch fr_CH","237","11465","0","35803","0","35803"
"2023-08-21 20:11:43","gpde de","gpch de_CH","222","11986","0","35565","0","35565"
"2023-08-21 20:09:57","open-social fr","gpch fr_CH","518","36718","0","37508","0","37508"
"2023-08-21 20:07:40","open-social de","gpch de_CH","520","36718","0","37508","0","37508"
"2023-08-14 20:19:15","gpit it","gpch it_CH","171","9619","0","35319","0","35319"
"2023-08-14 20:17:06","gpfr fr","gpch fr_CH","237","11465","0","35803","0","35803"
"2023-08-14 20:14:50","gpde de","gpch de_CH","221","11978","0","35565","0","35565"
"2023-08-14 20:12:34","open-social fr","gpch fr_CH","518","36718","0","37508","0","37508"
"2023-08-14 20:10:09","open-social de","gpch de_CH","520","36718","0","37508","0","37508"
"2023-08-07 20:17:09","gpit it","gpch it_CH","211","10654","0","38719","0","38719"
"2023-08-07 20:14:23","gpfr fr","gpch fr_CH","275","12529","0","39203","0","39203"
"2023-08-07 20:12:21","gpde de","gpch de_CH","273","13845","0","38965","0","38965"
"2023-08-07 20:10:38","open-social fr","gpch fr_CH","579","40028","0","40908","0","40908"
"2023-08-07 20:08:51","open-social de","gpch de_CH","581","40028","0","40908","0","40908"
"2023-07-24 20:14:39","gpit it","gpch it_CH","211","10654","0","38672","0","38672"
"2023-07-24 20:13:01","gpfr fr","gpch fr_CH","275","12529","0","39156","0","39156"
